fund,publishAt,positive,negative
晉達環球策略基金-環球動力基金,2021-09-16,0,0
晉達環球策略基金-環球動力基金,2021-09-17,24,25
晉達環球策略基金-環球動力基金,2021-09-18,0,0
晉達環球策略基金-環球動力基金,2021-09-20,13,1
晉達環球策略基金-環球動力基金,2021-09-21,26,2
晉達環球策略基金-環球動力基金,2021-09-22,7,1
晉達環球策略基金-環球動力基金,2021-09-23,11,16
晉達環球策略基金-環球動力基金,2021-09-24,33,6
晉達環球策略基金-環球動力基金,2021-09-27,26,2
晉達環球策略基金-環球動力基金,2021-09-28,28,22
晉達環球策略基金-環球動力基金,2021-09-29,31,10
晉達環球策略基金-環球動力基金,2021-09-30,2,6
晉達環球策略基金-環球動力基金,2021-10-01,13,10
晉達環球策略基金-環球動力基金,2021-10-04,22,15
晉達環球策略基金-環球動力基金,2021-10-05,13,12
晉達環球策略基金-環球動力基金,2021-10-06,31,31
晉達環球策略基金-環球動力基金,2021-10-07,11,1
晉達環球策略基金-環球動力基金,2021-10-08,2,0
晉達環球策略基金-環球動力基金,2021-10-11,0,0
晉達環球策略基金-環球動力基金,2021-10-12,0,0
晉達環球策略基金-環球動力基金,2021-10-13,0,0
晉達環球策略基金-環球動力基金,2021-10-14,0,0
晉達環球策略基金-環球動力基金,2021-10-15,0,0
晉達環球策略基金-環球動力基金,2021-10-16,0,0
晉達環球策略基金-環球動力基金,2021-10-18,0,0
晉達環球策略基金-環球動力基金,2021-10-19,0,0
晉達環球策略基金-環球動力基金,2021-10-20,0,0
晉達環球策略基金-環球動力基金,2021-10-21,0,0
晉達環球策略基金-環球動力基金,2021-10-22,0,0
晉達環球策略基金-環球動力基金,2021-10-23,0,0
晉達環球策略基金-環球動力基金,2021-10-24,0,0
晉達環球策略基金-環球動力基金,2021-10-25,0,0
晉達環球策略基金-環球動力基金,2021-10-26,0,0
晉達環球策略基金-環球動力基金,2021-10-27,0,0
晉達環球策略基金-環球動力基金,2021-10-28,0,0
晉達環球策略基金-環球動力基金,2021-10-29,0,0
晉達環球策略基金-環球動力基金,2021-10-30,0,0
晉達環球策略基金-環球動力基金,2021-10-31,0,0
晉達環球策略基金-環球動力基金,2021-11-01,0,0
晉達環球策略基金-環球動力基金,2021-11-02,0,0
晉達環球策略基金-環球動力基金,2021-11-03,0,0
晉達環球策略基金-環球動力基金,2021-11-04,0,0
晉達環球策略基金-環球動力基金,2021-11-05,0,0
晉達環球策略基金-環球動力基金,2021-11-06,0,0
晉達環球策略基金-環球動力基金,2021-11-08,0,0
晉達環球策略基金-環球動力基金,2021-11-09,0,0
晉達環球策略基金-環球動力基金,2021-11-10,0,0
晉達環球策略基金-環球動力基金,2021-11-11,0,0
晉達環球策略基金-環球動力基金,2021-11-12,0,0
晉達環球策略基金-環球動力基金,2021-11-14,0,0
晉達環球策略基金-環球動力基金,2021-11-15,0,0
晉達環球策略基金-環球動力基金,2021-11-16,8,1
晉達環球策略基金-環球動力基金,2021-11-17,0,0
晉達環球策略基金-環球動力基金,2021-11-18,0,0
晉達環球策略基金-環球動力基金,2021-11-19,0,0
晉達環球策略基金-環球動力基金,2021-11-21,0,0
晉達環球策略基金-環球動力基金,2021-11-22,0,0
晉達環球策略基金-環球動力基金,2021-11-23,0,0
晉達環球策略基金-環球動力基金,2021-11-24,0,0
晉達環球策略基金-環球動力基金,2021-11-25,0,0
晉達環球策略基金-環球動力基金,2021-11-26,0,0
晉達環球策略基金-環球動力基金,2021-11-29,0,0
晉達環球策略基金-環球動力基金,2021-11-30,0,0
晉達環球策略基金-環球動力基金,2021-12-01,0,0
晉達環球策略基金-環球動力基金,2021-12-02,0,0
晉達環球策略基金-環球動力基金,2021-12-03,0,0
晉達環球策略基金-環球動力基金,2021-12-04,0,0
晉達環球策略基金-環球動力基金,2021-12-06,0,0
晉達環球策略基金-環球動力基金,2021-12-07,0,0
晉達環球策略基金-環球動力基金,2021-12-08,0,0
晉達環球策略基金-環球動力基金,2021-12-09,0,0
晉達環球策略基金-環球動力基金,2021-12-10,0,0
晉達環球策略基金-環球動力基金,2021-12-12,0,0
晉達環球策略基金-環球動力基金,2021-12-13,0,0
晉達環球策略基金-環球動力基金,2021-12-14,26,3
晉達環球策略基金-環球動力基金,2021-12-15,0,0
晉達環球策略基金-環球動力基金,2021-12-16,0,0
晉達環球策略基金-環球動力基金,2021-12-17,0,0
晉達環球策略基金-環球動力基金,2021-12-20,0,0
晉達環球策略基金-環球動力基金,2021-12-21,0,0
晉達環球策略基金-環球動力基金,2021-12-22,0,0
晉達環球策略基金-環球動力基金,2021-12-23,0,0
晉達環球策略基金-環球動力基金,2021-12-24,0,0
晉達環球策略基金-環球動力基金,2021-12-27,0,0
晉達環球策略基金-環球動力基金,2021-12-28,0,0
晉達環球策略基金-環球動力基金,2021-12-29,0,0
晉達環球策略基金-環球動力基金,2021-12-30,0,0
晉達環球策略基金-環球動力基金,2021-12-31,0,0
晉達環球策略基金-環球動力基金,2022-01-01,0,0
晉達環球策略基金-環球動力基金,2022-01-03,0,0
晉達環球策略基金-環球動力基金,2022-01-04,0,0
晉達環球策略基金-環球動力基金,2022-01-05,0,0
晉達環球策略基金-環球動力基金,2022-01-06,0,0
晉達環球策略基金-環球動力基金,2022-01-07,0,0
晉達環球策略基金-環球動力基金,2022-01-08,0,0
晉達環球策略基金-環球動力基金,2022-01-10,0,0
晉達環球策略基金-環球動力基金,2022-01-11,0,0
晉達環球策略基金-環球動力基金,2022-01-12,0,0
晉達環球策略基金-環球動力基金,2022-01-13,0,0
晉達環球策略基金-環球動力基金,2022-01-14,0,0
晉達環球策略基金-環球動力基金,2022-01-17,0,0
晉達環球策略基金-環球動力基金,2022-01-18,0,0
晉達環球策略基金-環球動力基金,2022-01-19,0,0
晉達環球策略基金-環球動力基金,2022-01-20,0,0
晉達環球策略基金-環球動力基金,2022-01-21,0,0
晉達環球策略基金-環球動力基金,2022-01-24,0,0
晉達環球策略基金-環球動力基金,2022-01-25,0,0
晉達環球策略基金-環球動力基金,2022-01-26,0,0
晉達環球策略基金-環球動力基金,2022-01-27,0,0
晉達環球策略基金-環球動力基金,2022-01-28,0,0
晉達環球策略基金-環球動力基金,2022-01-30,0,0
晉達環球策略基金-環球動力基金,2022-01-31,0,0
晉達環球策略基金-環球動力基金,2022-02-01,0,0
晉達環球策略基金-環球動力基金,2022-02-02,0,0
晉達環球策略基金-環球動力基金,2022-02-03,0,0
晉達環球策略基金-環球動力基金,2022-02-05,0,0
晉達環球策略基金-環球動力基金,2022-02-07,0,0
晉達環球策略基金-環球動力基金,2022-02-08,0,0
晉達環球策略基金-環球動力基金,2022-02-09,0,0
晉達環球策略基金-環球動力基金,2022-02-10,0,0
晉達環球策略基金-環球動力基金,2022-02-11,0,0
晉達環球策略基金-環球動力基金,2022-02-13,0,0
晉達環球策略基金-環球動力基金,2022-02-14,0,0
晉達環球策略基金-環球動力基金,2022-02-15,0,0
晉達環球策略基金-環球動力基金,2022-02-16,0,0
晉達環球策略基金-環球動力基金,2022-02-17,0,0
晉達環球策略基金-環球動力基金,2022-02-18,0,0
晉達環球策略基金-環球動力基金,2022-02-19,0,0
晉達環球策略基金-環球動力基金,2022-02-20,0,0
晉達環球策略基金-環球動力基金,2022-02-22,0,0
晉達環球策略基金-環球動力基金,2022-02-23,0,0
晉達環球策略基金-環球動力基金,2022-02-24,0,0
晉達環球策略基金-環球動力基金,2022-02-25,0,0
晉達環球策略基金-環球動力基金,2022-02-28,0,0
晉達環球策略基金-環球動力基金,2022-03-01,0,0
晉達環球策略基金 - 環球多元收益基金 ,2021-10-23,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-08-19,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-08-20,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-08-22,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-08-23,15,1
晉達環球策略基金 - 環球天然資源基金 ,2021-08-24,28,2
晉達環球策略基金 - 環球天然資源基金 ,2021-08-25,23,30
晉達環球策略基金 - 環球天然資源基金 ,2021-08-26,49,10
晉達環球策略基金 - 環球天然資源基金 ,2021-08-27,33,9
晉達環球策略基金 - 環球天然資源基金 ,2021-08-29,4,0
晉達環球策略基金 - 環球天然資源基金 ,2021-08-30,15,10
晉達環球策略基金 - 環球天然資源基金 ,2021-08-31,16,6
晉達環球策略基金 - 環球天然資源基金 ,2021-09-01,92,63
晉達環球策略基金 - 環球天然資源基金 ,2021-09-02,28,10
晉達環球策略基金 - 環球天然資源基金 ,2021-09-03,11,12
晉達環球策略基金 - 環球天然資源基金 ,2021-09-04,5,1
晉達環球策略基金 - 環球天然資源基金 ,2021-09-05,3,6
晉達環球策略基金 - 環球天然資源基金 ,2021-09-06,3,5
晉達環球策略基金 - 環球天然資源基金 ,2021-09-07,16,10
晉達環球策略基金 - 環球天然資源基金 ,2021-09-08,17,9
晉達環球策略基金 - 環球天然資源基金 ,2021-09-09,10,13
晉達環球策略基金 - 環球天然資源基金 ,2021-09-10,19,4
晉達環球策略基金 - 環球天然資源基金 ,2021-09-11,56,8
晉達環球策略基金 - 環球天然資源基金 ,2021-09-12,27,18
晉達環球策略基金 - 環球天然資源基金 ,2021-09-13,3,12
晉達環球策略基金 - 環球天然資源基金 ,2021-09-14,2,9
晉達環球策略基金 - 環球天然資源基金 ,2021-09-15,5,5
晉達環球策略基金 - 環球天然資源基金 ,2021-09-16,23,17
晉達環球策略基金 - 環球天然資源基金 ,2021-09-17,20,8
晉達環球策略基金 - 環球天然資源基金 ,2021-09-20,5,1
晉達環球策略基金 - 環球天然資源基金 ,2021-09-21,28,6
晉達環球策略基金 - 環球天然資源基金 ,2021-09-22,14,4
晉達環球策略基金 - 環球天然資源基金 ,2021-09-23,41,12
晉達環球策略基金 - 環球天然資源基金 ,2021-09-24,91,21
晉達環球策略基金 - 環球天然資源基金 ,2021-09-25,20,25
晉達環球策略基金 - 環球天然資源基金 ,2021-09-27,42,28
晉達環球策略基金 - 環球天然資源基金 ,2021-09-28,21,0
晉達環球策略基金 - 環球天然資源基金 ,2021-09-29,17,1
晉達環球策略基金 - 環球天然資源基金 ,2021-09-30,59,11
晉達環球策略基金 - 環球天然資源基金 ,2021-10-01,21,24
晉達環球策略基金 - 環球天然資源基金 ,2021-10-02,12,18
晉達環球策略基金 - 環球天然資源基金 ,2021-10-04,10,5
晉達環球策略基金 - 環球天然資源基金 ,2021-10-05,19,11
晉達環球策略基金 - 環球天然資源基金 ,2021-10-06,20,7
晉達環球策略基金 - 環球天然資源基金 ,2021-10-07,24,4
晉達環球策略基金 - 環球天然資源基金 ,2021-10-08,8,2
晉達環球策略基金 - 環球天然資源基金 ,2021-10-09,2,1
晉達環球策略基金 - 環球天然資源基金 ,2021-10-11,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-12,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-13,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-14,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-15,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-16,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-18,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-19,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-20,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-21,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-22,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-25,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-26,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-27,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-28,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-10-29,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-01,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-02,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-03,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-04,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-05,7,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-06,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-08,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-09,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-10,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-11,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-12,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-13,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-15,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-16,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-17,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-18,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-19,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-22,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-23,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-24,0,3
晉達環球策略基金 - 環球天然資源基金 ,2021-11-25,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-26,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-27,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-29,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-11-30,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-01,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-02,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-03,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-06,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-07,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-08,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-09,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-10,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-13,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-14,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-15,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-16,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-17,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-18,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-19,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-20,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-21,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-22,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-23,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-24,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-26,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-27,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-28,0,0
晉達環球策略基金 - 環球天然資源基金 ,2021-12-29,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-03,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-04,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-05,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-06,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-07,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-10,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-11,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-12,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-13,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-14,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-17,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-18,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-19,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-20,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-21,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-24,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-25,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-26,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-27,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-01-28,10,9
晉達環球策略基金 - 環球天然資源基金 ,2022-02-01,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-02,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-04,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-05,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-06,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-07,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-08,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-09,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-10,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-11,0,0
晉達環球策略基金 - 環球天然資源基金 ,2022-02-12,0,0
