fund,publishAt,positive,negative
瑞銀(盧森堡)中國精選股票基金,2021-08-19,4,1
瑞銀(盧森堡)中國精選股票基金,2021-08-20,23,10
瑞銀(盧森堡)中國精選股票基金,2021-08-21,0,0
瑞銀(盧森堡)中國精選股票基金,2021-08-22,8,0
瑞銀(盧森堡)中國精選股票基金,2021-08-23,16,18
瑞銀(盧森堡)中國精選股票基金,2021-08-24,17,9
瑞銀(盧森堡)中國精選股票基金,2021-08-25,31,14
瑞銀(盧森堡)中國精選股票基金,2021-08-26,28,8
瑞銀(盧森堡)中國精選股票基金,2021-08-27,7,3
瑞銀(盧森堡)中國精選股票基金,2021-08-29,3,3
瑞銀(盧森堡)中國精選股票基金,2021-08-30,15,4
瑞銀(盧森堡)中國精選股票基金,2021-08-31,44,11
瑞銀(盧森堡)中國精選股票基金,2021-09-01,11,17
瑞銀(盧森堡)中國精選股票基金,2021-09-02,9,29
瑞銀(盧森堡)中國精選股票基金,2021-09-03,8,0
瑞銀(盧森堡)中國精選股票基金,2021-09-04,38,4
瑞銀(盧森堡)中國精選股票基金,2021-09-05,12,14
瑞銀(盧森堡)中國精選股票基金,2021-09-06,8,18
瑞銀(盧森堡)中國精選股票基金,2021-09-07,6,6
瑞銀(盧森堡)中國精選股票基金,2021-09-08,53,17
瑞銀(盧森堡)中國精選股票基金,2021-09-09,36,39
瑞銀(盧森堡)中國精選股票基金,2021-09-10,11,8
瑞銀(盧森堡)中國精選股票基金,2021-09-11,1,0
瑞銀(盧森堡)中國精選股票基金,2021-09-12,1,9
瑞銀(盧森堡)中國精選股票基金,2021-09-13,12,11
瑞銀(盧森堡)中國精選股票基金,2021-09-14,1,0
瑞銀(盧森堡)中國精選股票基金,2021-09-15,18,2
瑞銀(盧森堡)中國精選股票基金,2021-09-16,18,6
瑞銀(盧森堡)中國精選股票基金,2021-09-17,10,1
瑞銀(盧森堡)中國精選股票基金,2021-09-20,23,5
瑞銀(盧森堡)中國精選股票基金,2021-09-21,11,7
瑞銀(盧森堡)中國精選股票基金,2021-09-22,12,14
瑞銀(盧森堡)中國精選股票基金,2021-09-23,18,1
瑞銀(盧森堡)中國精選股票基金,2021-09-24,8,0
瑞銀(盧森堡)中國精選股票基金,2021-09-26,9,9
瑞銀(盧森堡)中國精選股票基金,2021-09-27,24,4
瑞銀(盧森堡)中國精選股票基金,2021-09-28,27,16
瑞銀(盧森堡)中國精選股票基金,2021-09-29,19,1
瑞銀(盧森堡)中國精選股票基金,2021-09-30,22,8
瑞銀(盧森堡)中國精選股票基金,2021-10-03,5,2
瑞銀(盧森堡)中國精選股票基金,2021-10-04,27,10
瑞銀(盧森堡)中國精選股票基金,2021-10-05,80,18
瑞銀(盧森堡)中國精選股票基金,2021-10-06,8,28
瑞銀(盧森堡)中國精選股票基金,2021-10-07,36,10
瑞銀(盧森堡)中國精選股票基金,2021-10-08,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-10,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-11,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-12,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-13,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-14,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-15,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-17,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-18,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-19,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-20,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-21,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-22,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-24,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-25,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-26,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-27,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-28,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-29,0,0
瑞銀(盧森堡)中國精選股票基金,2021-10-31,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-01,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-02,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-03,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-04,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-05,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-06,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-07,5,1
瑞銀(盧森堡)中國精選股票基金,2021-11-08,0,0
瑞銀(盧森堡)中國精選股票基金,2021-11-09,17,19
瑞銀(盧森堡)中國精選股票基金,2021-11-10,27,4
瑞銀(盧森堡)中國精選股票基金,2021-11-11,54,47
瑞銀(盧森堡)中國精選股票基金,2021-11-12,20,5
瑞銀(盧森堡)中國精選股票基金,2021-11-14,11,6
瑞銀(盧森堡)中國精選股票基金,2021-11-15,0,3
瑞銀(盧森堡)中國精選股票基金,2021-11-16,18,1
瑞銀(盧森堡)中國精選股票基金,2021-11-17,30,11
瑞銀(盧森堡)中國精選股票基金,2021-11-18,19,9
瑞銀(盧森堡)中國精選股票基金,2021-11-19,25,20
瑞銀(盧森堡)中國精選股票基金,2021-11-21,1,0
瑞銀(盧森堡)中國精選股票基金,2021-11-22,15,5
瑞銀(盧森堡)中國精選股票基金,2021-11-23,4,0
瑞銀(盧森堡)中國精選股票基金,2021-11-24,19,11
瑞銀(盧森堡)中國精選股票基金,2021-11-25,7,2
瑞銀(盧森堡)中國精選股票基金,2021-11-26,17,3
瑞銀(盧森堡)中國精選股票基金,2021-11-28,3,2
瑞銀(盧森堡)中國精選股票基金,2021-11-29,5,16
瑞銀(盧森堡)中國精選股票基金,2021-11-30,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-01,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-02,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-03,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-05,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-06,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-07,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-08,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-09,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-10,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-12,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-13,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-14,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-15,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-16,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-17,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-18,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-19,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-20,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-21,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-22,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-23,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-24,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-26,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-27,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-28,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-29,0,0
瑞銀(盧森堡)中國精選股票基金,2021-12-30,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-01,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-02,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-04,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-05,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-06,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-07,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-08,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-09,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-10,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-11,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-12,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-13,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-14,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-16,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-18,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-19,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-20,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-21,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-23,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-24,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-25,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-26,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-27,0,0
瑞銀(盧森堡)中國精選股票基金,2022-01-30,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-06,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-07,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-08,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-09,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-10,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-11,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-13,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-14,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-15,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-16,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-17,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-18,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-20,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-21,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-22,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-23,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-24,0,0
瑞銀(盧森堡)中國精選股票基金,2022-02-28,0,0
瑞銀(盧森堡)中國精選股票基金,2022-03-01,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-08-23,2,1
瑞銀(盧森堡)俄羅斯股票基金,2021-09-15,1,4
瑞銀(盧森堡)俄羅斯股票基金,2021-09-27,3,4
瑞銀(盧森堡)俄羅斯股票基金,2021-10-01,13,13
瑞銀(盧森堡)俄羅斯股票基金,2021-10-07,11,2
瑞銀(盧森堡)俄羅斯股票基金,2021-10-16,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-10-18,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-10-28,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-10-29,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-11-05,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-11-09,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-11-17,3,0
瑞銀(盧森堡)俄羅斯股票基金,2021-11-23,6,5
瑞銀(盧森堡)俄羅斯股票基金,2021-12-24,0,0
瑞銀(盧森堡)俄羅斯股票基金,2021-12-27,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-01-11,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-01-14,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-01-24,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-03,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-09,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-14,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-22,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-23,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-24,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-25,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-02-28,0,0
瑞銀(盧森堡)俄羅斯股票基金,2022-03-01,0,0
瑞銀 (盧森堡) 大中華股票,2021-08-19,19,3
瑞銀 (盧森堡) 大中華股票,2021-08-20,84,17
瑞銀 (盧森堡) 大中華股票,2021-08-21,13,0
瑞銀 (盧森堡) 大中華股票,2021-08-22,18,4
瑞銀 (盧森堡) 大中華股票,2021-08-23,110,48
瑞銀 (盧森堡) 大中華股票,2021-08-24,128,36
瑞銀 (盧森堡) 大中華股票,2021-08-25,80,44
瑞銀 (盧森堡) 大中華股票,2021-08-26,199,121
瑞銀 (盧森堡) 大中華股票,2021-08-27,78,26
瑞銀 (盧森堡) 大中華股票,2021-08-28,26,6
瑞銀 (盧森堡) 大中華股票,2021-08-29,33,25
瑞銀 (盧森堡) 大中華股票,2021-08-30,92,73
瑞銀 (盧森堡) 大中華股票,2021-08-31,119,62
瑞銀 (盧森堡) 大中華股票,2021-09-01,97,57
瑞銀 (盧森堡) 大中華股票,2021-09-02,47,44
瑞銀 (盧森堡) 大中華股票,2021-09-03,62,27
瑞銀 (盧森堡) 大中華股票,2021-09-04,50,51
瑞銀 (盧森堡) 大中華股票,2021-09-05,103,72
瑞銀 (盧森堡) 大中華股票,2021-09-06,87,81
瑞銀 (盧森堡) 大中華股票,2021-09-07,68,49
瑞銀 (盧森堡) 大中華股票,2021-09-08,91,38
瑞銀 (盧森堡) 大中華股票,2021-09-09,110,106
瑞銀 (盧森堡) 大中華股票,2021-09-10,42,40
瑞銀 (盧森堡) 大中華股票,2021-09-11,29,13
瑞銀 (盧森堡) 大中華股票,2021-09-12,8,15
瑞銀 (盧森堡) 大中華股票,2021-09-13,48,60
瑞銀 (盧森堡) 大中華股票,2021-09-14,55,68
瑞銀 (盧森堡) 大中華股票,2021-09-15,96,77
瑞銀 (盧森堡) 大中華股票,2021-09-16,113,30
瑞銀 (盧森堡) 大中華股票,2021-09-17,65,6
瑞銀 (盧森堡) 大中華股票,2021-09-18,0,2
瑞銀 (盧森堡) 大中華股票,2021-09-19,5,8
瑞銀 (盧森堡) 大中華股票,2021-09-20,37,5
瑞銀 (盧森堡) 大中華股票,2021-09-21,18,9
瑞銀 (盧森堡) 大中華股票,2021-09-22,106,30
瑞銀 (盧森堡) 大中華股票,2021-09-23,101,23
瑞銀 (盧森堡) 大中華股票,2021-09-24,106,15
瑞銀 (盧森堡) 大中華股票,2021-09-25,7,0
瑞銀 (盧森堡) 大中華股票,2021-09-26,21,10
瑞銀 (盧森堡) 大中華股票,2021-09-27,99,33
瑞銀 (盧森堡) 大中華股票,2021-09-28,80,43
瑞銀 (盧森堡) 大中華股票,2021-09-29,102,31
瑞銀 (盧森堡) 大中華股票,2021-09-30,173,47
瑞銀 (盧森堡) 大中華股票,2021-10-01,64,7
瑞銀 (盧森堡) 大中華股票,2021-10-02,5,3
瑞銀 (盧森堡) 大中華股票,2021-10-03,18,16
瑞銀 (盧森堡) 大中華股票,2021-10-04,173,63
瑞銀 (盧森堡) 大中華股票,2021-10-05,157,51
瑞銀 (盧森堡) 大中華股票,2021-10-06,73,50
瑞銀 (盧森堡) 大中華股票,2021-10-07,125,48
瑞銀 (盧森堡) 大中華股票,2021-10-08,33,24
瑞銀 (盧森堡) 大中華股票,2021-10-09,32,27
瑞銀 (盧森堡) 大中華股票,2021-10-10,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-11,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-12,1,0
瑞銀 (盧森堡) 大中華股票,2021-10-13,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-14,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-15,6,6
瑞銀 (盧森堡) 大中華股票,2021-10-16,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-17,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-18,7,5
瑞銀 (盧森堡) 大中華股票,2021-10-19,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-20,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-21,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-22,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-24,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-25,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-26,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-27,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-28,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-29,11,3
瑞銀 (盧森堡) 大中華股票,2021-10-30,0,0
瑞銀 (盧森堡) 大中華股票,2021-10-31,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-01,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-02,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-03,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-04,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-05,3,7
瑞銀 (盧森堡) 大中華股票,2021-11-06,0,0
瑞銀 (盧森堡) 大中華股票,2021-11-07,7,1
瑞銀 (盧森堡) 大中華股票,2021-11-08,19,5
瑞銀 (盧森堡) 大中華股票,2021-11-09,199,214
瑞銀 (盧森堡) 大中華股票,2021-11-10,211,118
瑞銀 (盧森堡) 大中華股票,2021-11-11,174,131
瑞銀 (盧森堡) 大中華股票,2021-11-12,97,67
瑞銀 (盧森堡) 大中華股票,2021-11-13,26,35
瑞銀 (盧森堡) 大中華股票,2021-11-14,35,19
瑞銀 (盧森堡) 大中華股票,2021-11-15,36,44
瑞銀 (盧森堡) 大中華股票,2021-11-16,55,10
瑞銀 (盧森堡) 大中華股票,2021-11-17,60,22
瑞銀 (盧森堡) 大中華股票,2021-11-18,58,24
瑞銀 (盧森堡) 大中華股票,2021-11-19,85,42
瑞銀 (盧森堡) 大中華股票,2021-11-20,17,26
瑞銀 (盧森堡) 大中華股票,2021-11-21,6,9
瑞銀 (盧森堡) 大中華股票,2021-11-22,88,16
瑞銀 (盧森堡) 大中華股票,2021-11-23,35,18
瑞銀 (盧森堡) 大中華股票,2021-11-24,60,20
瑞銀 (盧森堡) 大中華股票,2021-11-25,51,47
瑞銀 (盧森堡) 大中華股票,2021-11-26,101,30
瑞銀 (盧森堡) 大中華股票,2021-11-27,23,5
瑞銀 (盧森堡) 大中華股票,2021-11-28,9,3
瑞銀 (盧森堡) 大中華股票,2021-11-29,67,30
瑞銀 (盧森堡) 大中華股票,2021-11-30,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-01,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-02,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-03,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-04,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-05,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-06,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-07,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-08,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-09,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-10,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-11,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-12,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-13,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-14,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-15,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-16,2,0
瑞銀 (盧森堡) 大中華股票,2021-12-17,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-18,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-19,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-20,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-21,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-22,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-23,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-24,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-25,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-26,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-27,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-28,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-29,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-30,0,0
瑞銀 (盧森堡) 大中華股票,2021-12-31,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-01,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-02,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-03,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-04,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-05,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-06,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-07,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-08,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-09,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-10,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-11,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-12,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-13,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-14,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-15,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-16,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-17,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-18,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-19,12,0
瑞銀 (盧森堡) 大中華股票,2022-01-20,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-21,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-22,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-23,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-24,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-25,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-26,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-27,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-28,0,0
瑞銀 (盧森堡) 大中華股票,2022-01-30,8,1
瑞銀 (盧森堡) 大中華股票,2022-01-31,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-01,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-02,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-03,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-04,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-05,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-06,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-07,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-08,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-09,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-10,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-11,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-12,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-13,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-14,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-15,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-16,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-17,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-18,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-19,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-20,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-21,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-22,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-23,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-24,12,0
瑞銀 (盧森堡) 大中華股票,2022-02-25,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-26,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-27,0,0
瑞銀 (盧森堡) 大中華股票,2022-02-28,0,0
瑞銀 (盧森堡) 大中華股票,2022-03-01,0,0
瑞銀(盧森堡)日本股票,2021-08-19,5,0
瑞銀(盧森堡)日本股票,2021-08-20,2,2
瑞銀(盧森堡)日本股票,2021-08-23,14,10
瑞銀(盧森堡)日本股票,2021-08-24,0,0
瑞銀(盧森堡)日本股票,2021-08-25,2,0
瑞銀(盧森堡)日本股票,2021-08-30,0,0
瑞銀(盧森堡)日本股票,2021-09-01,4,1
瑞銀(盧森堡)日本股票,2021-09-04,6,22
瑞銀(盧森堡)日本股票,2021-09-07,0,0
瑞銀(盧森堡)日本股票,2021-09-14,7,2
瑞銀(盧森堡)日本股票,2021-09-17,1,6
瑞銀(盧森堡)日本股票,2021-09-22,16,0
瑞銀(盧森堡)日本股票,2021-09-30,4,13
瑞銀(盧森堡)日本股票,2021-10-01,4,0
瑞銀(盧森堡)日本股票,2021-10-07,5,0
瑞銀(盧森堡)日本股票,2021-10-08,3,16
瑞銀(盧森堡)日本股票,2021-10-12,0,0
瑞銀(盧森堡)日本股票,2021-10-13,0,0
瑞銀(盧森堡)日本股票,2021-10-14,0,0
瑞銀(盧森堡)日本股票,2021-10-15,0,0
瑞銀(盧森堡)日本股票,2021-10-18,0,0
瑞銀(盧森堡)日本股票,2021-10-22,0,0
瑞銀(盧森堡)日本股票,2021-10-26,0,0
瑞銀(盧森堡)日本股票,2021-10-28,0,0
瑞銀(盧森堡)日本股票,2021-10-29,0,0
